DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmetricInfinityNorm,DiagonalMean,solver,class
20164,1420000,399,1440000,20164,299,71.2303,75830645,good
20164,1420000,399,1440000,20164,299,71.2303,81986705,bad
20164,1420000,399,1440000,20164,299,71.2303,29553942,bad
20164,1420000,399,1440000,20164,299,71.2303,69654761,bad
20164,1420000,399,1440000,20164,299,71.2303,32874609,bad
20164,1420000,399,1440000,20164,299,71.2303,90197665,bad
20164,1420000,399,1440000,20164,299,71.2303,80361466,bad
20164,1420000,399,1440000,20164,299,71.2303,80361467,bad
20164,1420000,399,1440000,20164,299,71.2303,1216556,bad
20164,1420000,399,1440000,20164,299,71.2303,75830647,good
10001,522052,125,529314,20002,127,26.4631,90197667,bad
10001,522052,125,529314,20002,127,26.4631,59072882,bad
10001,522052,125,529314,20002,127,26.4631,59072881,bad
10001,522052,125,529314,20002,127,26.4631,36025722,bad
10001,522052,125,529314,20002,127,26.4631,44526267,bad
10001,522052,125,529314,20002,127,26.4631,32168839,bad
10001,522052,125,529314,20002,127,26.4631,32168838,bad
10001,522052,125,529314,20002,127,26.4631,49834419,bad
10001,522052,125,529314,20002,127,26.4631,5890862,bad
10001,522052,125,529314,20002,127,26.4631,29030070,good
10001,522052,125,529314,20002,127,26.4631,26415434,bad
10001,522052,125,529314,20002,127,26.4631,26415432,bad
10001,522052,125,529314,20002,127,26.4631,13323659,bad
10001,522052,125,529314,20002,127,26.4631,45869640,good
10001,522052,125,529314,20002,127,26.4631,75830645,good
10001,522052,125,529314,20002,127,26.4631,81986705,bad
10001,522052,125,529314,20002,127,26.4631,29553942,bad
10001,522052,125,529314,20002,127,26.4631,69654761,bad
10001,522052,125,529314,20002,127,26.4631,90197665,bad
10001,522052,125,529314,20002,127,26.4631,19932324,bad
10001,522052,125,529314,20002,127,26.4631,80361466,bad
10001,522052,125,529314,20002,127,26.4631,80361467,bad
10001,522052,125,529314,20002,127,26.4631,1216556,bad
10001,522052,125,529314,20002,127,26.4631,75830647,good
8840.87,252305,99,259235,20402,94,12.7064,75830647,good
9334.27,483382,111,490799,20002,113,24.5375,90197667,bad
9334.27,483382,111,490799,20002,113,24.5375,59072882,bad
9334.27,483382,111,490799,20002,113,24.5375,59072881,bad
9334.27,483382,111,490799,20002,113,24.5375,36025722,bad
9334.27,483382,111,490799,20002,113,24.5375,44526267,bad
9334.27,483382,111,490799,20002,113,24.5375,32168839,bad
9334.27,483382,111,490799,20002,113,24.5375,32168838,bad
9334.27,483382,111,490799,20002,113,24.5375,49834419,bad
9334.27,483382,111,490799,20002,113,24.5375,5890862,bad
9334.27,483382,111,490799,20002,113,24.5375,29030070,good
9334.27,483382,111,490799,20002,113,24.5375,26415434,bad
9334.27,483382,111,490799,20002,113,24.5375,26415432,bad
9334.27,483382,111,490799,20002,113,24.5375,13323659,bad
9334.27,483382,111,490799,20002,113,24.5375,45869640,bad
9334.27,483382,111,490799,20002,113,24.5375,75830645,bad
9334.27,483382,111,490799,20002,113,24.5375,81986705,bad
9334.27,483382,111,490799,20002,113,24.5375,29553942,bad
9334.27,483382,111,490799,20002,113,24.5375,69654761,bad
9334.27,483382,111,490799,20002,113,24.5375,90197665,bad
9334.27,483382,111,490799,20002,113,24.5375,80361466,bad
9334.27,483382,111,490799,20002,113,24.5375,80361467,bad
9334.27,483382,111,490799,20002,113,24.5375,1216556,bad
9334.27,483382,111,490799,20002,113,24.5375,75830647,bad
20002,356702,49,366969,20002,49,18.3466,90197667,bad
20002,356702,49,366969,20002,49,18.3466,59072882,bad
20002,356702,49,366969,20002,49,18.3466,59072881,bad
20002,356702,49,366969,20002,49,18.3466,36025722,bad
20002,356702,49,366969,20002,49,18.3466,53302993,bad
20002,356702,49,366969,20002,49,18.3466,44526267,bad
20002,356702,49,366969,20002,49,18.3466,8793453,bad
20002,356702,49,366969,20002,49,18.3466,32168839,bad
20002,356702,49,366969,20002,49,18.3466,32168838,bad
20002,356702,49,366969,20002,49,18.3466,49834419,bad
20002,356702,49,366969,20002,49,18.3466,43373442,bad
20002,356702,49,366969,20002,49,18.3466,5890862,bad
20002,356702,49,366969,20002,49,18.3466,29030070,bad
20002,356702,49,366969,20002,49,18.3466,26415434,good
20002,356702,49,366969,20002,49,18.3466,26415432,good
20002,356702,49,366969,20002,49,18.3466,13323659,bad
20002,356702,49,366969,20002,49,18.3466,45869640,good
20002,356702,49,366969,20002,49,18.3466,75830645,good
20002,356702,49,366969,20002,49,18.3466,81986705,bad
20002,356702,49,366969,20002,49,18.3466,29553942,bad
20002,356702,49,366969,20002,49,18.3466,69654761,bad
20002,356702,49,366969,20002,49,18.3466,32874609,bad
20002,356702,49,366969,20002,49,18.3466,90197665,bad
20002,356702,49,366969,20002,49,18.3466,19932324,bad
20002,356702,49,366969,20002,49,18.3466,80361466,bad
20002,356702,49,366969,20002,49,18.3466,80361467,bad
20002,356702,49,366969,20002,49,18.3466,1216556,bad
20002,356702,49,366969,20002,49,18.3466,75830647,good
9334.27,1180000,247,1190000,20002,249,59.4771,59072882,bad
9334.27,1180000,247,1190000,20002,249,59.4771,59072881,bad
9334.27,1180000,247,1190000,20002,249,59.4771,36025722,bad
9334.27,1180000,247,1190000,20002,249,59.4771,44526267,bad
9334.27,1180000,247,1190000,20002,249,59.4771,32168839,bad
9334.27,1180000,247,1190000,20002,249,59.4771,32168838,bad
9334.27,1180000,247,1190000,20002,249,59.4771,49834419,bad
9334.27,1180000,247,1190000,20002,249,59.4771,5890862,bad
9334.27,1180000,247,1190000,20002,249,59.4771,26415434,bad
9334.27,1180000,247,1190000,20002,249,59.4771,26415432,bad
9334.27,1180000,247,1190000,20002,249,59.4771,13323659,bad
9334.27,1180000,247,1190000,20002,249,59.4771,81986705,bad
9334.27,1180000,247,1190000,20002,249,59.4771,29553942,bad
9334.27,1180000,247,1190000,20002,249,59.4771,90197665,bad
9334.27,1180000,247,1190000,20002,249,59.4771,19932324,bad
9334.27,1180000,247,1190000,20002,249,59.4771,80361466,bad
9334.27,1180000,247,1190000,20002,249,59.4771,80361467,bad
9334.27,1180000,247,1190000,20002,249,59.4771,1216556,bad
9334.27,1180000,247,1190000,20002,249,59.4771,75830647,good
20002,767410,86,781113,20002,86,39.0517,90197667,bad
20002,767410,86,781113,20002,86,39.0517,59072882,bad
20002,767410,86,781113,20002,86,39.0517,59072881,bad
20002,767410,86,781113,20002,86,39.0517,36025722,bad
20002,767410,86,781113,20002,86,39.0517,53302993,bad
20002,767410,86,781113,20002,86,39.0517,44526267,bad
20002,767410,86,781113,20002,86,39.0517,32168839,bad
20002,767410,86,781113,20002,86,39.0517,32168838,bad
20002,767410,86,781113,20002,86,39.0517,49834419,bad
20002,767410,86,781113,20002,86,39.0517,43373442,bad
20002,767410,86,781113,20002,86,39.0517,5890862,bad
20002,767410,86,781113,20002,86,39.0517,29030070,bad
20002,767410,86,781113,20002,86,39.0517,26415434,good
20002,767410,86,781113,20002,86,39.0517,26415432,good
20002,767410,86,781113,20002,86,39.0517,13323659,bad
20002,767410,86,781113,20002,86,39.0517,45869640,good
20002,767410,86,781113,20002,86,39.0517,75830645,good
20002,767410,86,781113,20002,86,39.0517,81986705,bad
20002,767410,86,781113,20002,86,39.0517,29553942,bad
20002,767410,86,781113,20002,86,39.0517,32874609,bad
20002,767410,86,781113,20002,86,39.0517,90197665,bad
20002,767410,86,781113,20002,86,39.0517,19932324,bad
20002,767410,86,781113,20002,86,39.0517,80361466,bad
20002,767410,86,781113,20002,86,39.0517,80361467,bad
20002,767410,86,781113,20002,86,39.0517,1216556,bad
20002,767410,86,781113,20002,86,39.0517,75830647,good
20002,447378,49,456198,20002,49,22.8076,90197667,bad
20002,447378,49,456198,20002,49,22.8076,59072882,bad
20002,447378,49,456198,20002,49,22.8076,59072881,bad
20002,447378,49,456198,20002,49,22.8076,36025722,bad
20002,447378,49,456198,20002,49,22.8076,53302993,bad
20002,447378,49,456198,20002,49,22.8076,44526267,bad
20002,447378,49,456198,20002,49,22.8076,8793453,bad
20002,447378,49,456198,20002,49,22.8076,32168839,bad
20002,447378,49,456198,20002,49,22.8076,32168838,bad
20002,447378,49,456198,20002,49,22.8076,49834419,bad
20002,447378,49,456198,20002,49,22.8076,43373442,bad
20002,447378,49,456198,20002,49,22.8076,29030070,bad
20002,447378,49,456198,20002,49,22.8076,26415434,good
20002,447378,49,456198,20002,49,22.8076,26415432,good
20002,447378,49,456198,20002,49,22.8076,13323659,bad
20002,447378,49,456198,20002,49,22.8076,45869640,good
20002,447378,49,456198,20002,49,22.8076,75830645,good
20002,447378,49,456198,20002,49,22.8076,81986705,bad
20002,447378,49,456198,20002,49,22.8076,29553942,bad
20002,447378,49,456198,20002,49,22.8076,69654761,bad
20002,447378,49,456198,20002,49,22.8076,32874609,bad
20002,447378,49,456198,20002,49,22.8076,90197665,bad
20002,447378,49,456198,20002,49,22.8076,80361467,bad
20002,447378,49,456198,20002,49,22.8076,1216556,bad
20002,447378,49,456198,20002,49,22.8076,75830647,good
20164,1720000,388,1730000,20164,287,85.7919,90197667,bad
20164,1720000,388,1730000,20164,287,85.7919,89269802,bad
20164,1720000,388,1730000,20164,287,85.7919,59072882,bad
20164,1720000,388,1730000,20164,287,85.7919,59072881,bad
20164,1720000,388,1730000,20164,287,85.7919,36025722,bad
20164,1720000,388,1730000,20164,287,85.7919,53302993,bad
20164,1720000,388,1730000,20164,287,85.7919,44526267,bad
20164,1720000,388,1730000,20164,287,85.7919,8793453,bad
20164,1720000,388,1730000,20164,287,85.7919,32168839,bad
20164,1720000,388,1730000,20164,287,85.7919,49834419,bad
20164,1720000,388,1730000,20164,287,85.7919,43373442,bad
20164,1720000,388,1730000,20164,287,85.7919,5890862,bad
20164,1720000,388,1730000,20164,287,85.7919,29030070,bad
20164,1720000,388,1730000,20164,287,85.7919,26415434,bad
20164,1720000,388,1730000,20164,287,85.7919,26415432,bad
20164,1720000,388,1730000,20164,287,85.7919,13323659,bad
20164,1720000,388,1730000,20164,287,85.7919,45869640,bad
20164,1720000,388,1730000,20164,287,85.7919,75830645,good
20164,1720000,388,1730000,20164,287,85.7919,81986705,bad
20164,1720000,388,1730000,20164,287,85.7919,29553942,bad
20164,1720000,388,1730000,20164,287,85.7919,69654761,bad
20164,1720000,388,1730000,20164,287,85.7919,32874609,bad
20164,1720000,388,1730000,20164,287,85.7919,90197665,bad
20164,1720000,388,1730000,20164,287,85.7919,19932324,bad
20164,1720000,388,1730000,20164,287,85.7919,80361467,bad
20164,1720000,388,1730000,20164,287,85.7919,1216556,bad
20164,1720000,388,1730000,20164,287,85.7919,75830647,good
20164,1720000,388,1730000,20164,287,85.7919,85490470,bad
21756,2830000,558,2830000,21756,332,129.937,75830647,good
20002,1740000,247,1750000,20002,247,87.4621,59072882,bad
20002,1740000,247,1750000,20002,247,87.4621,59072881,bad
20002,1740000,247,1750000,20002,247,87.4621,36025722,bad
20002,1740000,247,1750000,20002,247,87.4621,53302993,bad
20002,1740000,247,1750000,20002,247,87.4621,44526267,bad
20002,1740000,247,1750000,20002,247,87.4621,8793453,bad
20002,1740000,247,1750000,20002,247,87.4621,32168839,bad
20002,1740000,247,1750000,20002,247,87.4621,32168838,bad
20002,1740000,247,1750000,20002,247,87.4621,49834419,bad
20002,1740000,247,1750000,20002,247,87.4621,43373442,bad
20002,1740000,247,1750000,20002,247,87.4621,5890862,bad
20002,1740000,247,1750000,20002,247,87.4621,29030070,bad
20002,1740000,247,1750000,20002,247,87.4621,26415434,good
20002,1740000,247,1750000,20002,247,87.4621,26415432,good
20002,1740000,247,1750000,20002,247,87.4621,13323659,bad
20002,1740000,247,1750000,20002,247,87.4621,45869640,good
20002,1740000,247,1750000,20002,247,87.4621,75830645,bad
20002,1740000,247,1750000,20002,247,87.4621,81986705,bad
20002,1740000,247,1750000,20002,247,87.4621,29553942,bad
20002,1740000,247,1750000,20002,247,87.4621,69654761,bad
20002,1740000,247,1750000,20002,247,87.4621,32874609,bad
20002,1740000,247,1750000,20002,247,87.4621,80361466,bad
20002,1740000,247,1750000,20002,247,87.4621,80361467,bad
20002,1740000,247,1750000,20002,247,87.4621,1216556,bad
20002,1740000,247,1750000,20002,247,87.4621,75830647,bad
38666.7,169333,27,188374,40000,13,4.70936,90197667,bad
38666.7,169333,27,188374,40000,13,4.70936,59072882,bad
38666.7,169333,27,188374,40000,13,4.70936,59072881,bad
38666.7,169333,27,188374,40000,13,4.70936,36025722,bad
38666.7,169333,27,188374,40000,13,4.70936,44526267,bad
38666.7,169333,27,188374,40000,13,4.70936,32168839,bad
38666.7,169333,27,188374,40000,13,4.70936,32168838,bad
38666.7,169333,27,188374,40000,13,4.70936,49834419,bad
38666.7,169333,27,188374,40000,13,4.70936,5890862,bad
38666.7,169333,27,188374,40000,13,4.70936,29030070,bad
38666.7,169333,27,188374,40000,13,4.70936,26415434,bad
38666.7,169333,27,188374,40000,13,4.70936,26415432,bad
38666.7,169333,27,188374,40000,13,4.70936,45869640,bad
38666.7,169333,27,188374,40000,13,4.70936,75830645,good
38666.7,169333,27,188374,40000,13,4.70936,81986705,bad
38666.7,169333,27,188374,40000,13,4.70936,29553942,bad
38666.7,169333,27,188374,40000,13,4.70936,69654761,bad
38666.7,169333,27,188374,40000,13,4.70936,90197665,bad
38666.7,169333,27,188374,40000,13,4.70936,19932324,bad
38666.7,169333,27,188374,40000,13,4.70936,80361467,bad
38666.7,169333,27,188374,40000,13,4.70936,1216556,bad
38666.7,169333,27,188374,40000,13,4.70936,75830647,good
38666.7,172000,43,191152,40000,15,4.77881,90197667,bad
38666.7,172000,43,191152,40000,15,4.77881,59072882,bad
38666.7,172000,43,191152,40000,15,4.77881,59072881,bad
38666.7,172000,43,191152,40000,15,4.77881,36025722,bad
38666.7,172000,43,191152,40000,15,4.77881,44526267,bad
38666.7,172000,43,191152,40000,15,4.77881,32168839,bad
38666.7,172000,43,191152,40000,15,4.77881,32168838,bad
38666.7,172000,43,191152,40000,15,4.77881,49834419,bad
38666.7,172000,43,191152,40000,15,4.77881,5890862,bad
38666.7,172000,43,191152,40000,15,4.77881,29030070,bad
38666.7,172000,43,191152,40000,15,4.77881,26415434,bad
38666.7,172000,43,191152,40000,15,4.77881,26415432,bad
38666.7,172000,43,191152,40000,15,4.77881,13323659,bad
38666.7,172000,43,191152,40000,15,4.77881,45869640,bad
38666.7,172000,43,191152,40000,15,4.77881,75830645,good
38666.7,172000,43,191152,40000,15,4.77881,81986705,bad
38666.7,172000,43,191152,40000,15,4.77881,29553942,bad
38666.7,172000,43,191152,40000,15,4.77881,90197665,bad
38666.7,172000,43,191152,40000,15,4.77881,19932324,bad
38666.7,172000,43,191152,40000,15,4.77881,80361466,bad
38666.7,172000,43,191152,40000,15,4.77881,80361467,bad
38666.7,172000,43,191152,40000,15,4.77881,1216556,bad
29333.3,40000,4,53750.7,40000,3,1.34377,90197667,bad
29333.3,40000,4,53750.7,40000,3,1.34377,59072882,bad
29333.3,40000,4,53750.7,40000,3,1.34377,59072881,bad
29333.3,40000,4,53750.7,40000,3,1.34377,36025722,bad
29333.3,40000,4,53750.7,40000,3,1.34377,44526267,bad
29333.3,40000,4,53750.7,40000,3,1.34377,8793453,bad
29333.3,40000,4,53750.7,40000,3,1.34377,32168839,bad
29333.3,40000,4,53750.7,40000,3,1.34377,32168838,bad
29333.3,40000,4,53750.7,40000,3,1.34377,49834419,bad
29333.3,40000,4,53750.7,40000,3,1.34377,43373442,bad
29333.3,40000,4,53750.7,40000,3,1.34377,5890862,bad
29333.3,40000,4,53750.7,40000,3,1.34377,29030070,bad
29333.3,40000,4,53750.7,40000,3,1.34377,26415432,bad
29333.3,40000,4,53750.7,40000,3,1.34377,13323659,bad
29333.3,40000,4,53750.7,40000,3,1.34377,45869640,bad
29333.3,40000,4,53750.7,40000,3,1.34377,75830645,good
29333.3,40000,4,53750.7,40000,3,1.34377,81986705,bad
29333.3,40000,4,53750.7,40000,3,1.34377,29553942,bad
29333.3,40000,4,53750.7,40000,3,1.34377,32874609,bad
29333.3,40000,4,53750.7,40000,3,1.34377,90197665,bad
29333.3,40000,4,53750.7,40000,3,1.34377,19932324,bad
29333.3,40000,4,53750.7,40000,3,1.34377,80361466,bad
29333.3,40000,4,53750.7,40000,3,1.34377,80361467,bad
29333.3,40000,4,53750.7,40000,3,1.34377,1216556,bad
29333.3,40000,4,53750.7,40000,3,1.34377,75830647,good
20002,235000000000,69900000,235000000000,20002,70000000,11800000,32168838,good
20002,1740000,247,1750000,20002,247,87.4784,29553942,bad
20002,1740000,247,1750000,20002,247,87.4784,69654761,bad
643204,485000000,1446,485000000,643204,1209,754.423,90197667,bad
643204,485000000,1446,485000000,643204,1209,754.423,59072882,bad
643204,485000000,1446,485000000,643204,1209,754.423,59072881,bad
643204,485000000,1446,485000000,643204,1209,754.423,36025722,bad
643204,485000000,1446,485000000,643204,1209,754.423,53302993,bad
643204,485000000,1446,485000000,643204,1209,754.423,44526267,bad
643204,485000000,1446,485000000,643204,1209,754.423,8793453,bad
643204,485000000,1446,485000000,643204,1209,754.423,32168839,bad
643204,485000000,1446,485000000,643204,1209,754.423,32168838,bad
643204,485000000,1446,485000000,643204,1209,754.423,49834419,bad
643204,485000000,1446,485000000,643204,1209,754.423,43373442,bad
643204,485000000,1446,485000000,643204,1209,754.423,5890862,bad
643204,485000000,1446,485000000,643204,1209,754.423,29030070,bad
643204,485000000,1446,485000000,643204,1209,754.423,26415434,bad
643204,485000000,1446,485000000,643204,1209,754.423,26415432,bad
643204,485000000,1446,485000000,643204,1209,754.423,13323659,bad
643204,485000000,1446,485000000,643204,1209,754.423,45869640,bad
643204,485000000,1446,485000000,643204,1209,754.423,75830645,good
643204,485000000,1446,485000000,643204,1209,754.423,81986705,bad
643204,485000000,1446,485000000,643204,1209,754.423,29553942,bad
643204,485000000,1446,485000000,643204,1209,754.423,69654761,bad
643204,485000000,1446,485000000,643204,1209,754.423,32874609,bad
643204,485000000,1446,485000000,643204,1209,754.423,90197665,bad
643204,485000000,1446,485000000,643204,1209,754.423,19932324,bad
643204,485000000,1446,485000000,643204,1209,754.423,80361466,bad
643204,485000000,1446,485000000,643204,1209,754.423,80361467,bad
643204,485000000,1446,485000000,643204,1209,754.423,1216556,bad
643204,485000000,1446,485000000,643204,1209,754.423,75830647,good
20164,74606.8,9,84215.2,20164,8,4.17651,59072882,bad
20164,74606.8,9,84215.2,20164,8,4.17651,59072881,bad
20164,74606.8,9,84215.2,20164,8,4.17651,53302993,bad
20164,74606.8,9,84215.2,20164,8,4.17651,44526267,bad
20164,74606.8,9,84215.2,20164,8,4.17651,8793453,bad
20164,74606.8,9,84215.2,20164,8,4.17651,32168839,bad
20164,74606.8,9,84215.2,20164,8,4.17651,32168838,bad
20164,74606.8,9,84215.2,20164,8,4.17651,49834419,bad
20164,74606.8,9,84215.2,20164,8,4.17651,43373442,bad
20164,74606.8,9,84215.2,20164,8,4.17651,5890862,bad
20164,74606.8,9,84215.2,20164,8,4.17651,26415434,bad
20164,74606.8,9,84215.2,20164,8,4.17651,26415432,bad
20164,74606.8,9,84215.2,20164,8,4.17651,13323659,bad
20164,74606.8,9,84215.2,20164,8,4.17651,45869640,bad
20164,74606.8,9,84215.2,20164,8,4.17651,75830645,good
20164,74606.8,9,84215.2,20164,8,4.17651,81986705,bad
20164,74606.8,9,84215.2,20164,8,4.17651,29553942,bad
20164,74606.8,9,84215.2,20164,8,4.17651,69654761,bad
20164,74606.8,9,84215.2,20164,8,4.17651,32874609,bad
20164,74606.8,9,84215.2,20164,8,4.17651,90197665,bad
20164,74606.8,9,84215.2,20164,8,4.17651,19932324,bad
20164,74606.8,9,84215.2,20164,8,4.17651,80361466,bad
20164,74606.8,9,84215.2,20164,8,4.17651,80361467,bad
20164,74606.8,9,84215.2,20164,8,4.17651,1216556,bad
20164,74606.8,9,84215.2,20164,8,4.17651,75830647,good
20001,1620000,100,1630000,20001,100,81.5872,90197667,bad
20001,1620000,100,1630000,20001,100,81.5872,59072882,bad
20001,1620000,100,1630000,20001,100,81.5872,59072881,bad
20001,1620000,100,1630000,20001,100,81.5872,36025722,bad
20001,1620000,100,1630000,20001,100,81.5872,44526267,bad
20001,1620000,100,1630000,20001,100,81.5872,8793453,bad
20001,1620000,100,1630000,20001,100,81.5872,32168839,bad
20001,1620000,100,1630000,20001,100,81.5872,32168838,bad
20001,1620000,100,1630000,20001,100,81.5872,49834419,bad
20001,1620000,100,1630000,20001,100,81.5872,43373442,bad
20001,1620000,100,1630000,20001,100,81.5872,5890862,bad
20001,1620000,100,1630000,20001,100,81.5872,29030070,bad
20001,1620000,100,1630000,20001,100,81.5872,26415434,bad
20001,1620000,100,1630000,20001,100,81.5872,26415432,bad
20001,1620000,100,1630000,20001,100,81.5872,13323659,bad
20001,1620000,100,1630000,20001,100,81.5872,45869640,bad
20001,1620000,100,1630000,20001,100,81.5872,75830645,good
20001,1620000,100,1630000,20001,100,81.5872,81986705,bad
20001,1620000,100,1630000,20001,100,81.5872,29553942,bad
20001,1620000,100,1630000,20001,100,81.5872,69654761,bad
20001,1620000,100,1630000,20001,100,81.5872,32874609,bad
20001,1620000,100,1630000,20001,100,81.5872,90197665,bad
20001,1620000,100,1630000,20001,100,81.5872,19932324,bad
20001,1620000,100,1630000,20001,100,81.5872,80361466,bad
20001,1620000,100,1630000,20001,100,81.5872,80361467,bad
20001,1620000,100,1630000,20001,100,81.5872,1216556,bad
20001,1620000,100,1630000,20001,100,81.5872,75830647,good
47604.7,268626,18,289242,51005,18,5.67085,80361466,bad
20002,693403,86,706282,20002,86,35.3106,26415434,good
20002,693403,86,706282,20002,86,35.3106,45869640,good
20002,693403,86,706282,20002,86,35.3106,75830645,good
20002,693403,86,706282,20002,86,35.3106,29553942,bad
20002,693403,86,706282,20002,86,35.3106,80361466,bad
20002,693403,86,706282,20002,86,35.3106,75830647,good
20002,1520000,247,1540000,20002,247,76.7865,59072882,bad
20002,1520000,247,1540000,20002,247,76.7865,59072881,bad
20002,1520000,247,1540000,20002,247,76.7865,36025722,bad
20002,1520000,247,1540000,20002,247,76.7865,53302993,bad
20002,1520000,247,1540000,20002,247,76.7865,8793453,bad
20002,1520000,247,1540000,20002,247,76.7865,32168839,bad
20002,1520000,247,1540000,20002,247,76.7865,32168838,bad
20002,1520000,247,1540000,20002,247,76.7865,49834419,bad
20002,1520000,247,1540000,20002,247,76.7865,43373442,bad
20002,1520000,247,1540000,20002,247,76.7865,5890862,bad
20002,1520000,247,1540000,20002,247,76.7865,29030070,bad
20002,1520000,247,1540000,20002,247,76.7865,26415434,good
20002,1520000,247,1540000,20002,247,76.7865,26415432,good
20002,1520000,247,1540000,20002,247,76.7865,13323659,bad
20002,1520000,247,1540000,20002,247,76.7865,45869640,good
20002,1520000,247,1540000,20002,247,76.7865,75830645,good
20002,1520000,247,1540000,20002,247,76.7865,81986705,bad
20002,1520000,247,1540000,20002,247,76.7865,29553942,bad
20002,1520000,247,1540000,20002,247,76.7865,69654761,bad
20002,1520000,247,1540000,20002,247,76.7865,32874609,bad
20002,1520000,247,1540000,20002,247,76.7865,90197665,bad
20002,1520000,247,1540000,20002,247,76.7865,19932324,bad
20002,1520000,247,1540000,20002,247,76.7865,80361466,bad
20002,1520000,247,1540000,20002,247,76.7865,1216556,bad
20002,1520000,247,1540000,20002,247,76.7865,75830647,good
21296,35493.3,3,49435.7,42592,3,1.16068,90197667,bad
21296,35493.3,3,49435.7,42592,3,1.16068,59072882,bad
21296,35493.3,3,49435.7,42592,3,1.16068,59072881,bad
21296,35493.3,3,49435.7,42592,3,1.16068,36025722,bad
21296,35493.3,3,49435.7,42592,3,1.16068,44526267,bad
21296,35493.3,3,49435.7,42592,3,1.16068,32168839,bad
21296,35493.3,3,49435.7,42592,3,1.16068,49834419,bad
21296,35493.3,3,49435.7,42592,3,1.16068,5890862,bad
21296,35493.3,3,49435.7,42592,3,1.16068,29030070,bad
21296,35493.3,3,49435.7,42592,3,1.16068,26415434,bad
21296,35493.3,3,49435.7,42592,3,1.16068,26415432,bad
21296,35493.3,3,49435.7,42592,3,1.16068,13323659,bad
21296,35493.3,3,49435.7,42592,3,1.16068,45869640,bad
21296,35493.3,3,49435.7,42592,3,1.16068,75830645,good
21296,35493.3,3,49435.7,42592,3,1.16068,81986705,bad
21296,35493.3,3,49435.7,42592,3,1.16068,29553942,bad
21296,35493.3,3,49435.7,42592,3,1.16068,69654761,bad
21296,35493.3,3,49435.7,42592,3,1.16068,90197665,bad
21296,35493.3,3,49435.7,42592,3,1.16068,19932324,bad
21296,35493.3,3,49435.7,42592,3,1.16068,80361467,bad
21296,35493.3,3,49435.7,42592,3,1.16068,1216556,bad
21296,35493.3,3,49435.7,42592,3,1.16068,75830647,good
27905.1,48466.8,3,61422.2,42592,3,1.44211,44526267,bad
27905.1,48466.8,3,61422.2,42592,3,1.44211,69654761,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,90197667,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,59072882,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,59072881,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,36025722,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,44526267,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,8793453,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,32168839,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,32168838,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,43373442,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,5890862,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,29030070,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,26415434,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,26415432,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,13323659,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,45869640,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,75830645,good
30666.7,38666.7,6,52166.4,40000,3,1.30416,81986705,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,29553942,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,69654761,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,32874609,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,90197665,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,19932324,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,80361466,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,80361467,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,1216556,bad
30666.7,38666.7,6,52166.4,40000,3,1.30416,75830647,good
21952,3630000,558,3630000,21952,463,165.24,75830645,good
21952,3630000,558,3630000,21952,463,165.24,90197665,bad
20002,1740000,247,1750000,20002,247,87.4861,45869640,bad
38666.7,164000,43,180929,40000,15,4.52322,90197667,bad
38666.7,164000,43,180929,40000,15,4.52322,59072882,bad
38666.7,164000,43,180929,40000,15,4.52322,59072881,bad
38666.7,164000,43,180929,40000,15,4.52322,36025722,bad
38666.7,164000,43,180929,40000,15,4.52322,44526267,bad
38666.7,164000,43,180929,40000,15,4.52322,32168839,bad
38666.7,164000,43,180929,40000,15,4.52322,32168838,bad
38666.7,164000,43,180929,40000,15,4.52322,49834419,bad
38666.7,164000,43,180929,40000,15,4.52322,5890862,bad
38666.7,164000,43,180929,40000,15,4.52322,29030070,bad
38666.7,164000,43,180929,40000,15,4.52322,26415434,bad
38666.7,164000,43,180929,40000,15,4.52322,26415432,bad
38666.7,164000,43,180929,40000,15,4.52322,13323659,bad
38666.7,164000,43,180929,40000,15,4.52322,45869640,bad
38666.7,164000,43,180929,40000,15,4.52322,75830645,good
