@relation RS1_train_nnz>10000labelsonly_MOOSE

@attribute DiagonalNonZeros numeric
@attribute AbsoluteTrace numeric
@attribute OneNorm numeric
@attribute Trace numeric
@attribute Dimension numeric
@attribute SymmetricInfinityNorm numeric
@attribute DiagonalMean numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}


@data
20002.0,295000000000.0,101000000,295000000000.0,20002,101000000,14800000.0,26415434,bad
10667.7,542054.0,126,549481.0,20002,128,27.4713,90197665,bad
20164.0,1410000.0,399,1420000.0,20164,299,70.4942,75830647,good
30666.7,40000.0,4,52317.0,40000,3,1.30793,80361467,bad
38666.7,178667.0,43,196633.0,40000,15,4.915830000000001,75830645,good
51005.0,416541.0,39,438966.0,51005,30,8.60632,80361466,bad
20002.0,432000000000.0,100000000,432000000000.0,20002,100000000,21600000.0,32168838,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.6029,44526267,bad
38620.7,136552.0,43,154341.0,40000,15,3.8585199999999995,80361466,bad
20002.0,807414.0,87,820819.0,20002,87,41.0369,80361466,bad
20002.0,1840000.0,247,1860000.0,20002,247,92.7648,5890862,bad
40804.0,518211.0,64,540892.0,40804,43,13.2559,80361467,bad
20002.0,424709.0,49,433353.0,20002,49,21.6655,59072881,bad
67200.0,4540000.0,1808,4550000.0,67200,397,67.7631,19932324,bad
20002.0,1630000.0,247,1640000.0,20002,247,81.8917,32874609,bad
20002.0,1850000.0,248,1860000.0,20002,248,92.929,43373442,bad
38666.7,185333.0,43,205861.0,40000,15,5.14653,49834419,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7264,69654761,bad
21714.0,3620000.0,502,3630000.0,21714,416,167.115,80361467,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8611,36025722,bad
20002.0,524000000000.0,100000000,524000000000.0,20002,100000000,26200000.0,8793453,bad
20164.0,1880000.0,399,1890000.0,20164,299,93.8631,45869640,bad
38666.7,169333.0,41,189245.0,40000,15,4.73112,1216556,bad
9334.27,491382.0,116,498777.0,20002,118,24.9364,36025722,bad
38666.7,161333.0,43,181262.0,40000,15,4.53156,36025722,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0953,90197667,bad
20002.0,402040.0,49,411339.0,20002,49,20.5649,90197667,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.78,26415434,good
20002.0,1310000.0,247,1320000.0,20002,247,65.8542,43373442,bad
21770.0,3030000.0,558,3030000.0,21770,332,139.077,1216556,bad
29333.3,40000.0,4,53332.4,40000,3,1.33331,36025722,bad
20002.0,1420000.0,248,1430000.0,20002,248,71.4713,32168838,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.1887,75830647,bad
10001.0,547388.0,103,552613.0,20002,105,27.6279,45869640,good
20002.0,469380.0,48,477838.0,20002,48,23.8895,69654761,bad
20002.0,424709.0,49,433358.0,20002,49,21.6658,26415432,good
20002.0,808081.0,85,822191.0,20002,85,41.1054,75830645,good
20002.0,1950000.0,247,1960000.0,20002,247,98.2264,29030070,bad
21952.0,3630000.0,558,3630000.0,21952,463,165.24,90197667,bad
20002.0,470714.0,48,479125.0,20002,48,23.9539,69654761,bad
20002.0,333367.0,48,344951.0,20002,48,17.2458,75830645,good
20002.0,649398.0,86,662305.0,20002,86,33.1119,44526267,bad
20002.0,312031.0,51,324545.0,20002,51,16.2256,32168839,good
21714.0,3470000.0,502,3470000.0,21714,416,159.885,32874609,bad
9334.27,510718.0,102,516186.0,20002,104,25.8067,90197667,bad
29333.3,38666.7,4,52293.1,40000,3,1.3073299999999999,49834419,bad
20002.0,352000000000.0,101000000,352000000000.0,20002,101000000,17600000.0,45869640,good
20002.0,618062.0,86,629452.0,20002,86,31.4694,29553942,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7379,44526267,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.117,32168838,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.307,49834419,bad
38666.7,146667.0,41,163539.0,40000,15,4.08847,1216556,bad
20002.0,538721.0,86,548851.0,20002,86,27.4398,32168838,bad
20002.0,564723.0,90,571780.0,20002,90,28.5861,26415434,good
20001.0,1660000.0,100,1680000.0,20001,100,83.8617,49834419,bad
20002.0,379371.0,49,389305.0,20002,49,19.4633,75830647,good
20002.0,611394.0,85,624165.0,20002,85,31.2051,32168839,bad
20002.0,572057.0,86,583186.0,20002,86,29.1564,45869640,good
20002.0,617395.0,86,628448.0,20002,86,31.4193,32168838,bad
10001.0,1250000.0,246,1260000.0,20002,248,62.8614,1216556,bad
20002.0,736074.0,86,748974.0,20002,86,37.4449,32168839,bad
34666.7,45333.3,112,57043.5,40000,17,1.4260899999999999,32874609,bad
59147.7,118295.0,7,141764.0,80656,6,1.75764,80361466,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4527,32874609,bad
20002.0,424042.0,48,433490.0,20002,48,21.6723,81986705,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4415,80361466,bad
20002.0,424709.0,49,433340.0,20002,49,21.6648,32874609,bad
8667.53,466047.0,112,472447.0,20002,114,23.62,81986705,bad
20002.0,652065.0,86,664692.0,20002,86,33.2313,90197665,bad
40804.0,512770.0,78,527581.0,40804,46,12.9296,81986705,bad
21786.0,3640000.0,501,3640000.0,21786,416,167.114,69654761,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8618,80361466,bad
20002.0,456000000000.0,101000000,456000000000.0,20002,101000000,22800000.0,45869640,good
20002.0,447378.0,49,456250.0,20002,49,22.8102,69654761,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.5191,53302993,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4507,1216556,bad
8667.53,466713.0,112,472843.0,20002,114,23.6398,80361466,bad
20002.0,379371.0,48,390144.0,20002,48,19.5052,32168839,bad
20002.0,1530000.0,248,1540000.0,20002,248,76.8485,8793453,bad
40000.0,352000.0,3573,369634.0,40000,724,9.24085,1216556,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5957,1216556,bad
67200.0,5170000.0,1808,5170000.0,67200,397,76.9987,53302993,bad
38666.7,165333.0,43,184142.0,40000,15,4.60356,36025722,bad
20164.0,73262.5,9,83045.6,20164,8,4.11851,43373442,bad
21786.0,2980000.0,558,2980000.0,21786,332,136.66299999999998,32168838,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1274,49834419,bad
20002.0,1630000.0,246,1640000.0,20002,246,81.9017,44526267,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4419,26415432,good
20164.0,75951.1,9,85812.6,20164,8,4.255730000000001,32168839,bad
21540.0,2750000.0,558,2750000.0,21540,416,127.89299999999999,59072882,bad
8667.53,466713.0,112,472990.0,20002,114,23.6471,75830645,good
643204.0,485000000.0,1447,485000000.0,643204,1209,754.4760000000001,32168839,bad
38666.7,165333.0,27,184503.0,40000,13,4.61258,90197665,bad
20164.0,125017.0,15,135669.0,20164,12,6.728269999999999,26415432,bad
20002.0,532053.0,88,543794.0,20002,88,27.186999999999998,81986705,bad
643204.0,697000000.0,2064,697000000.0,643204,1737,1083.77,26415434,bad
20002.0,328033.0,47,339297.0,20002,47,16.9632,19932324,bad
10001.0,503384.0,113,510961.0,20002,115,25.5455,80361467,bad
20002.0,402040.0,49,411549.0,20002,49,20.5754,26415434,bad
20164.0,120984.0,15,131793.0,20164,12,6.53606,75830647,good
20001.0,1640000.0,100,1650000.0,20001,100,82.7255,8793453,bad
10001.0,548055.0,102,553707.0,20002,104,27.6826,5890862,bad
20002.0,402040.0,49,411586.0,20002,49,20.5773,49834419,bad
20002.0,335367.0,48,346624.0,20002,48,17.3295,75830645,good
29333.3,37333.3,4,49590.5,40000,3,1.23976,32874609,bad
20164.0,120984.0,15,131790.0,20164,12,6.53592,29553942,bad
20002.0,356702.0,49,367637.0,20002,49,18.38,13323659,bad
38666.7,200000.0,55,218667.0,40000,15,5.46667,75830647,good
67200.0,3640000.0,1808,3650000.0,67200,397,54.3261,59072881,bad
20002.0,610728.0,85,623820.0,20002,85,31.1879,69654761,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1344,90197667,bad
20002.0,617395.0,86,628153.0,20002,86,31.4045,75830647,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5865,59072881,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.8035,75830645,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5844,32168838,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.5743,80361466,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.117,36025722,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5863,75830647,good
10667.7,1310000.0,242,1320000.0,20002,244,65.8932,32168838,bad
20002.0,1410000.0,247,1420000.0,20002,247,71.2032,36025722,bad
20002.0,401373.0,48,411256.0,20002,48,20.5607,80361466,bad
20002.0,448045.0,50,456981.0,20002,50,22.8468,75830647,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1274,75830647,good
20002.0,401373.0,48,411244.0,20002,48,20.5602,75830647,good
20001.0,1570000.0,100,1590000.0,20001,100,79.3174,26415432,bad
38620.7,136552.0,27,155509.0,40000,13,3.8877300000000004,5890862,bad
21576.0,2880000.0,558,2890000.0,21576,416,133.756,69654761,bad
20002.0,616728.0,86,627847.0,20002,86,31.3892,1216556,bad
20002.0,381371.0,48,391267.0,20002,48,19.5614,32168838,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7357,75830647,good
20002.0,1520000.0,247,1540000.0,20002,247,76.7975,90197665,bad
21982.0,4020000.0,558,4020000.0,21982,463,182.74099999999999,45869640,bad
20002.0,358703.0,48,369041.0,20002,48,18.4502,32874609,bad
20002.0,356036.0,48,367314.0,20002,48,18.3639,59072881,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8749,90197665,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1634,90197667,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4288,26415434,good
20002.0,446711.0,48,455592.0,20002,48,22.7773,90197665,bad
20002.0,1850000.0,248,1860000.0,20002,248,92.9405,29030070,bad
10667.7,1340000.0,251,1350000.0,20002,253,67.4686,45869640,good
20002.0,401373.0,48,411311.0,20002,48,20.5635,8793453,bad
20002.0,379371.0,49,389352.0,20002,49,19.4657,43373442,bad
29333.3,36000.0,20,49097.7,40000,3,1.2274399999999999,44526267,bad
21786.0,3640000.0,501,3640000.0,21786,416,167.114,26415432,bad
67200.0,5170000.0,1808,5170000.0,67200,397,76.9987,85490470,bad
20002.0,736074.0,86,748809.0,20002,86,37.4367,32168839,bad
20164.0,125017.0,15,135669.0,20164,12,6.728269999999999,43373442,bad
20002.0,729406.0,87,741757.0,20002,87,37.0841,29030070,bad
10667.7,584725.0,103,589574.0,20002,105,29.4757,26415432,bad
9520.93,284268.0,99,291693.0,20402,94,14.2973,69654761,bad
38666.7,204000.0,43,224543.0,40000,15,5.613569999999999,29553942,bad
20002.0,426043.0,48,435135.0,20002,48,21.7546,1216556,bad
20002.0,652732.0,86,664830.0,20002,86,33.2382,1216556,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7338,36025722,bad
20002.0,403374.0,50,412350.0,20002,50,20.6154,80361467,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.48100000000001,90197667,bad
20002.0,610728.0,87,622653.0,20002,87,31.1295,36025722,bad
20002.0,735407.0,86,747591.0,20002,86,37.3758,26415434,good
40804.0,217621.0,36,234789.0,40804,24,5.75406,29030070,bad
20002.0,404040.0,48,413791.0,20002,48,20.6875,90197667,bad
20002.0,617395.0,86,628448.0,20002,86,31.4193,26415434,bad
20002.0,379371.0,49,389087.0,20002,49,19.4524,75830647,bad
20002.0,1090000.0,247,1110000.0,20002,247,55.2636,26415432,bad
20002.0,1840000.0,247,1860000.0,20002,247,92.8347,59072882,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.5397,26415434,good
9334.27,510051.0,102,515734.0,20002,104,25.7841,81986705,bad
20002.0,729406.0,86,741944.0,20002,86,37.0935,81986705,bad
21952.0,3930000.0,558,3930000.0,21952,463,179.12400000000002,8793453,bad
20002.0,638000000000.0,102000000,638000000000.0,20002,102000000,31900000.0,49834419,bad
20002.0,692069.0,86,704595.0,20002,86,35.2262,26415434,bad
10001.0,506051.0,114,512983.0,20002,116,25.6466,26415432,bad
40320.0,491904.0,124,500904.0,40320,65,12.4232,59072882,bad
21348.0,2550000.0,559,2550000.0,21348,416,119.586,19932324,bad
20002.0,456000000000.0,101000000,456000000000.0,20002,101000000,22800000.0,69654761,bad
40320.0,491904.0,124,500907.0,40320,65,12.4233,32168839,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5717,32168839,bad
9334.27,486049.0,113,492773.0,20002,115,24.6362,45869640,good
20002.0,425376.0,50,434519.0,20002,50,21.7238,69654761,bad
40804.0,579417.0,64,602629.0,40804,43,14.7689,59072881,bad
20002.0,775411.0,86,788460.0,20002,86,39.419000000000004,26415432,good
20164.0,71918.3,9,81965.3,20164,8,4.06493,44526267,bad
40804.0,423001.0,78,438545.0,40804,46,10.7476,8793453,bad
20002.0,357369.0,48,368318.0,20002,48,18.414,90197665,bad
20002.0,775411.0,86,788460.0,20002,86,39.419000000000004,90197667,bad
20002.0,469380.0,48,477837.0,20002,48,23.8895,53302993,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.455,32168838,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7252,32168839,bad
20002.0,614061.0,85,626529.0,20002,85,31.3233,53302993,bad
20002.0,650065.0,87,662253.0,20002,87,33.1093,53302993,bad
20002.0,1950000.0,247,1960000.0,20002,247,98.1395,36025722,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5832,75830647,good
38666.7,164000.0,43,180929.0,40000,15,4.523219999999999,75830645,good
20002.0,1420000.0,247,1430000.0,20002,247,71.3619,32168839,bad
20002.0,693403.0,86,706282.0,20002,86,35.3106,26415434,bad
20002.0,733407.0,86,746267.0,20002,86,37.3096,44526267,bad
20002.0,611394.0,88,623488.0,20002,88,31.1713,1216556,bad
40320.0,491904.0,124,500827.0,40320,65,12.4213,32168838,bad
20002.0,614061.0,85,626400.0,20002,85,31.3169,44526267,bad
20002.0,735407.0,86,747778.0,20002,86,37.3852,45869640,good
20002.0,1630000.0,247,1640000.0,20002,247,82.1296,45869640,good
20001.0,1660000.0,100,1680000.0,20001,100,83.8724,43373442,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4595,69654761,bad
20002.0,618062.0,86,629186.0,20002,86,31.4561,29030070,bad
40320.0,491904.0,124,500827.0,40320,65,12.4213,49834419,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5843,8793453,bad
20164.0,1410000.0,399,1420000.0,20164,299,70.4944,90197665,bad
38666.7,192000.0,43,211320.0,40000,15,5.2829999999999995,49834419,bad
11334.5,1380000.0,242,1390000.0,20002,244,69.2771,36025722,bad
20002.0,343000000000.0,102000000,343000000000.0,20002,102000000,17100000.0,32874609,bad
20002.0,295000000000.0,100000000,295000000000.0,20002,100000000,14700000.0,5890862,bad
38666.7,164000.0,43,180929.0,40000,15,4.523219999999999,45869640,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7277,8793453,bad
20002.0,653399.0,85,665690.0,20002,85,33.2812,90197667,bad
20002.0,656732.0,86,667903.0,20002,86,33.3918,80361467,bad
49304.8,282228.0,18,303551.0,51005,18,5.9514,45869640,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7278,43373442,bad
38666.7,108000.0,39,123093.0,40000,15,3.0773099999999998,44526267,bad
10001.0,547388.0,103,552612.0,20002,105,27.6279,45869640,good
20002.0,1740000.0,248,1750000.0,20002,248,87.5717,45869640,good
20164.0,71918.3,9,81965.5,20164,8,4.06494,5890862,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7798,44526267,bad
38666.7,157333.0,38,176160.0,40000,16,4.4040099999999995,75830645,good
20001.0,1620000.0,100,1630000.0,20001,100,81.5828,26415434,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7385,75830647,good
20001.0,1640000.0,100,1650000.0,20001,100,82.7213,1216556,bad
20002.0,357369.0,51,368911.0,20002,51,18.4437,43373442,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4492,90197665,bad
38666.7,108000.0,39,123093.0,40000,15,3.0773099999999998,69654761,bad
21714.0,3880000.0,558,3880000.0,21714,463,178.628,75830645,good
20002.0,775411.0,86,788467.0,20002,86,39.4194,19932324,bad
20002.0,446711.0,48,455646.0,20002,48,22.78,59072881,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1636,80361467,bad
20002.0,380038.0,48,390372.0,20002,48,19.5166,8793453,bad
20002.0,424709.0,49,433351.0,20002,49,21.6654,90197667,bad
20002.0,378705.0,48,389130.0,20002,48,19.4545,45869640,good
20164.0,125017.0,15,135805.0,20164,12,6.73503,59072881,bad
30666.7,37333.3,74,53151.2,40000,8,1.3287799999999999,19932324,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0809,44526267,bad
20002.0,378705.0,48,389442.0,20002,48,19.4702,36025722,bad
8667.53,466713.0,112,472518.0,20002,114,23.6235,80361467,bad
20002.0,610728.0,87,622553.0,20002,87,31.1246,90197665,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.8726,45869640,bad
9520.93,284268.0,99,291693.0,20402,94,14.2973,26415434,bad
8667.53,466047.0,112,472446.0,20002,114,23.6199,81986705,bad
67200.0,4090000.0,1808,4100000.0,67200,392,61.0084,81986705,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4415,43373442,bad
20002.0,507000000000.0,104000000,507000000000.0,20002,104000000,25400000.0,81986705,bad
20002.0,379371.0,48,389581.0,20002,48,19.4771,75830645,good
20002.0,1520000.0,247,1530000.0,20002,247,76.6804,43373442,bad
20002.0,402707.0,49,412174.0,20002,49,20.6067,32874609,bad
20164.0,75951.1,9,85413.0,20164,8,4.23592,69654761,bad
20002.0,1410000.0,247,1430000.0,20002,247,71.3266,26415432,good
20002.0,379371.0,49,389093.0,20002,49,19.4527,43373442,bad
643204.0,470000000.0,1388,470000000.0,643204,1169,731.365,32168839,bad
20164.0,122328.0,15,133304.0,20164,12,6.61101,19932324,bad
20002.0,570724.0,86,583057.0,20002,86,29.15,26415432,good
67200.0,5220000.0,1808,5230000.0,67200,397,77.8375,80361467,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1296,90197665,bad
10001.0,522052.0,125,529857.0,20002,127,26.4902,80361466,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.1549,59072882,bad
20164.0,123673.0,15,133784.0,20164,12,6.63477,69654761,bad
20002.0,616728.0,86,627856.0,20002,86,31.3897,75830647,good
20002.0,1740000.0,248,1750000.0,20002,248,87.5598,75830645,good
20002.0,424709.0,50,435070.0,20002,50,21.7513,80361467,bad
20002.0,611394.0,85,624043.0,20002,85,31.199,49834419,bad
36723.6,66646.5,5,88571.9,40804,5,2.17067,26415432,bad
40320.0,607488.0,124,622905.0,40320,65,15.449000000000002,53302993,bad
29333.3,40000.0,4,53750.7,40000,3,1.3437700000000001,32168838,bad
40320.0,491904.0,124,500904.0,40320,65,12.4232,49834419,bad
20002.0,424709.0,49,433924.0,20002,49,21.694000000000003,29553942,bad
10667.7,524719.0,114,532331.0,20002,116,26.6139,80361466,bad
20164.0,75951.1,9,85401.1,20164,8,4.23533,45869640,bad
10881.1,348194.0,107,356506.0,20402,92,17.4741,75830645,good
20002.0,1520000.0,247,1530000.0,20002,247,76.7196,90197667,bad
12001.2,566057.0,118,574010.0,20002,120,28.6977,80361467,bad
20002.0,475000000000.0,100000000,475000000000.0,20002,100000000,23700000.0,53302993,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4529,81986705,bad
20002.0,736074.0,86,749497.0,20002,86,37.4711,53302993,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.0928,5890862,bad
20002.0,334033.0,48,345486.0,20002,48,17.2726,90197667,bad
20002.0,1840000.0,247,1860000.0,20002,247,92.8347,59072881,bad
20002.0,507000000000.0,103000000,507000000000.0,20002,103000000,25300000.0,75830645,good
10001.0,547388.0,103,552130.0,20002,105,27.6038,5890862,bad
22740.0,837590.0,90,849388.0,22740,76,37.3521,36025722,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7213,81986705,bad
40804.0,265226.0,36,281797.0,40804,24,6.906110000000001,29030070,bad
20002.0,1740000.0,248,1750000.0,20002,248,87.5617,1216556,bad
20002.0,481000000000.0,103000000,481000000000.0,20002,102000000,24000000.0,53302993,bad
20002.0,425376.0,48,434542.0,20002,48,21.7249,5890862,bad
10001.0,547388.0,103,552163.0,20002,105,27.6054,75830645,bad
20002.0,335367.0,48,346631.0,20002,48,17.3298,36025722,bad
20164.0,75951.1,9,85812.6,20164,8,4.25574,8793453,bad
20002.0,730740.0,86,743994.0,20002,86,37.196,53302993,bad
20002.0,425376.0,51,435184.0,20002,51,21.756999999999998,5890862,bad
20002.0,449378.0,48,457643.0,20002,48,22.8799,26415434,good
20164.0,1630000.0,399,1640000.0,20164,299,81.51899999999999,29030070,bad
30666.7,38666.7,4,51908.4,40000,3,1.2977100000000001,32874609,bad
20002.0,732740.0,86,746157.0,20002,86,37.3041,5890862,bad
21786.0,3640000.0,501,3640000.0,21786,416,167.114,36025722,bad
20002.0,402040.0,48,411769.0,20002,48,20.5864,13323659,bad
20002.0,402040.0,49,411480.0,20002,49,20.572,75830645,good
20002.0,1850000.0,247,1860000.0,20002,247,92.8671,53302993,bad
20164.0,75951.1,9,85812.6,20164,8,4.25574,32168839,bad
20002.0,380038.0,50,390407.0,20002,50,19.5184,49834419,bad
21040.0,2780000.0,502,2780000.0,21040,374,132.136,80361467,bad
20002.0,1840000.0,247,1850000.0,20002,247,92.6817,75830647,good
20002.0,334700.0,48,346109.0,20002,48,17.3037,90197665,bad
20002.0,696736.0,86,709774.0,20002,86,35.4852,45869640,good
20002.0,1520000.0,247,1540000.0,20002,247,76.8153,75830647,good
20002.0,2060000.0,248,2070000.0,20002,248,103.67200000000001,26415432,good
20002.0,446000000000.0,104000000,446000000000.0,20002,104000000,22300000.0,81986705,bad
20002.0,378705.0,48,389130.0,20002,48,19.4545,69654761,bad
20002.0,470047.0,49,478048.0,20002,49,23.9,19932324,bad
20001.0,1660000.0,100,1680000.0,20001,100,83.865,1216556,bad
20002.0,447378.0,48,456313.0,20002,48,22.8134,90197665,bad
20001.0,1640000.0,100,1650000.0,20001,100,82.7265,19932324,bad
20002.0,650732.0,85,664187.0,20002,85,33.205999999999996,81986705,bad
20002.0,572057.0,87,583215.0,20002,87,29.1578,81986705,bad
20002.0,1520000.0,247,1530000.0,20002,247,76.5743,90197667,bad
20002.0,356036.0,48,367314.0,20002,48,18.3639,75830645,good
20002.0,575391.0,86,587553.0,20002,86,29.3747,81986705,bad
10667.7,1340000.0,251,1350000.0,20002,253,67.4686,59072882,bad
20002.0,618062.0,86,630092.0,20002,86,31.5014,19932324,bad
20002.0,366000000000.0,101000000,366000000000.0,20002,101000000,18300000.0,53302993,bad
20002.0,481000000000.0,103000000,481000000000.0,20002,103000000,24000000.0,5890862,bad
21770.0,3030000.0,558,3030000.0,21770,332,139.077,5890862,bad
30666.7,40000.0,4,52538.5,40000,3,1.31346,26415432,bad
20002.0,403000000000.0,102000000,403000000000.0,20002,102000000,20100000.0,32168838,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.5861,59072882,bad
20002.0,1420000.0,247,1430000.0,20002,247,71.3464,26415432,bad
20002.0,380038.0,48,390372.0,20002,48,19.5166,29030070,bad
20002.0,616728.0,86,627743.0,20002,86,31.384,26415434,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.1887,53302993,bad
20001.0,1710000.0,100,1720000.0,20001,100,86.1426,44526267,bad
20002.0,614061.0,85,626518.0,20002,85,31.3228,75830645,good
20002.0,424709.0,49,433446.0,20002,49,21.6702,36025722,bad
20002.0,1310000.0,248,1320000.0,20002,248,66.1073,59072882,bad
20001.0,1590000.0,100,1610000.0,20001,100,80.4551,32168838,bad
20164.0,74606.8,9,84627.4,20164,8,4.19695,81986705,bad
67200.0,4410000.0,1808,4420000.0,67200,397,65.7801,19932324,bad
10001.0,548055.0,103,553019.0,20002,105,27.6482,32168839,bad
10201.0,19400000.0,6248,19400000.0,10201,5208,1899.97,43373442,bad
20002.0,1740000.0,247,1750000.0,20002,247,87.4564,32168839,bad
20002.0,447378.0,48,456313.0,20002,48,22.8133,59072881,bad
20002.0,357369.0,51,368911.0,20002,51,18.4437,75830645,bad
20002.0,424709.0,48,433789.0,20002,48,21.6873,13323659,bad
20002.0,1840000.0,246,1850000.0,20002,246,92.6395,19932324,bad
20002.0,380038.0,50,390384.0,20002,50,19.5172,36025722,bad
20001.0,1620000.0,100,1630000.0,20001,100,81.6004,80361466,bad
20002.0,1520000.0,247,1540000.0,20002,247,76.7775,81986705,bad
20002.0,473000000000.0,101000000,473000000000.0,20002,101000000,23700000.0,49834419,bad
20002.0,1630000.0,247,1640000.0,20002,247,82.132,1216556,bad
20002.0,689402.0,86,702071.0,20002,86,35.1,59072881,bad
20002.0,650732.0,85,663343.0,20002,85,33.1638,26415434,good
20001.0,1640000.0,100,1650000.0,20001,100,82.7382,1216556,bad
30666.7,37333.3,4,48688.2,40000,3,1.2172,75830647,good
21940.0,3810000.0,558,3810000.0,21940,463,173.679,53302993,bad
27202.7,454285.0,129,481030.0,40804,90,11.7888,29553942,bad
20002.0,446711.0,48,455546.0,20002,48,22.775,26415432,good
20002.0,424709.0,48,434185.0,20002,48,21.7071,26415432,good
20002.0,469380.0,48,477838.0,20002,48,23.8895,45869640,good
20002.0,334033.0,48,345486.0,20002,48,17.2726,80361467,bad
20001.0,1570000.0,100,1590000.0,20001,100,79.3068,1216556,bad
20164.0,98803.6,14,107702.0,20164,10,5.34128,69654761,bad
20002.0,618062.0,86,629943.0,20002,86,31.494,80361466,bad
12001.2,1450000.0,244,1460000.0,20002,246,72.9018,49834419,bad
20002.0,1630000.0,248,1640000.0,20002,248,82.2109,43373442,bad
